ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,Session1Onset.ACC,Session1Onset.CRESP,Session1Onset.DurationError,Session1Onset.OnsetDelay,Session1Onset.OnsetTime,Session1Onset.RESP,Session1Onset.RT,Session1Onset.RTTime,SessionDate,SessionTime,SessionTimeUtc,Block,Procedure[Block],Running[Block],Session2Onset.ACC,Session2Onset.CRESP,Session2Onset.DurationError,Session2Onset.OnsetDelay,Session2Onset.OnsetTime,Session2Onset.RESP,Session2Onset.RT,Session2Onset.RTTime,SessionBreak.OnsetTime,SessionsList,SessionsList.Cycle,SessionsList.Sample,Trial,CuedPrompt1.OnsetTime,CuedPrompt2.OnsetTime,CuedPrompt3.OnsetTime,CuedPrompt4.OnsetTime,MiniBlocks1,MiniBlocks1.Cycle,MiniBlocks1.Sample,MiniBlocks2,MiniBlocks2.Cycle,MiniBlocks2.Sample,Procedure[Trial],Running[Trial],UncuedPrompt1.OnsetTime,UncuedPrompt2.OnsetTime,UncuedPrompt3.OnsetTime,UncuedPrompt4.OnsetTime,SubTrial,Arrow1.ACC,Arrow1.CRESP,Arrow1.DurationError,Arrow1.OnsetDelay,Arrow1.OnsetTime,Arrow1.RESP,Arrow1.RT,Arrow1.RTTime,ArrowColor,Congruence,CorrectResp,Cue,Cue.ACC,Cue.CRESP,Cue.DurationError,Cue.OnsetDelay,Cue.OnsetTime,Cue.RESP,Cue.RT,Cue.RTTime,CuedStim1,CuedStim1.Cycle,CuedStim1.Sample,CuedStim2,CuedStim2.Cycle,CuedStim2.Sample,CuedStim3,CuedStim3.Cycle,CuedStim3.Sample,CuedStim4,CuedStim4.Cycle,CuedStim4.Sample,CueImage,JitterCue,JitterTrial,LeftImage,NonCuedStim1,NonCuedStim1.Cycle,NonCuedStim1.Sample,NonCuedStim2,NonCuedStim2.Cycle,NonCuedStim2.Sample,NonCuedStim3,NonCuedStim3.Cycle,NonCuedStim3.Sample,NonCuedStim4,NonCuedStim4.Cycle,NonCuedStim4.Sample,Procedure[SubTrial],RightImage,Running[SubTrial],Stimulus
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,1,1,b,-999999,178,111194,b,743,111937,Green,Congruent,b,White,0,,0,83,101099,,0,0,,,,,,,,,,,,,Pictures\white.bmp,9000,10000,Pictures\black.bmp,,,,,,,1,1,1,,,,StimulusPr,Pictures\GreenRight.bmp,NonCuedStim3,Right
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,2,1,r,-999999,57,133066,r,940,134006,Red,Incongruent,r,White,0,,0,8,123005,,0,0,,,,,,,,,,,,,Pictures\white.bmp,9000,10000,Pictures\black.bmp,,,,,,,2,1,2,,,,StimulusPr,Pictures\RedRight.bmp,NonCuedStim3,Right
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,3,1,r,-999999,60,151074,r,1171,152245,Green,Congruent,r,White,0,,0,2,146010,,0,0,,,,,,,,,,,,,Pictures\white.bmp,4000,4000,Pictures\GreenLeft.bmp,,,,,,,3,1,3,,,,StimulusPr,Pictures\black.bmp,NonCuedStim3,Left
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,4,1,b,-999999,71,165084,b,1445,166529,Red,Incongruent,b,White,0,,0,5,158021,,0,0,,,,,,,,,,,,,Pictures\white.bmp,6000,4000,Pictures\RedLeft.bmp,,,,,,,4,1,4,,,,StimulusPr,Pictures\black.bmp,NonCuedStim3,Left
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,5,1,b,-999999,16,176028,b,920,176948,Green,Congruent,b,White,0,,0,14,172030,,0,0,,,,,,,,,,,,,Pictures\white.bmp,3000,2000,Pictures\black.bmp,,,,,,,5,1,5,,,,StimulusPr,Pictures\GreenRight.bmp,NonCuedStim3,Right
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,6,1,r,-999999,10,184008,r,948,184956,Green,Congruent,r,White,0,,0,14,180026,,0,0,,,,,,,,,,,,,Pictures\white.bmp,3000,2000,Pictures\GreenLeft.bmp,,,,,,,6,1,6,,,,StimulusPr,Pictures\black.bmp,NonCuedStim3,Left
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,7,1,b,-999999,4,195002,b,702,195704,Green,Congruent,b,White,0,,0,7,188022,,0,0,,,,,,,,,,,,,Pictures\white.bmp,6000,16000,Pictures\black.bmp,,,,,,,7,1,7,,,,StimulusPr,Pictures\GreenRight.bmp,NonCuedStim3,Right
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,8,1,r,-999999,9,217025,r,903,217928,Red,Incongruent,r,White,0,,0,11,213027,,0,0,,,,,,,,,,,,,Pictures\white.bmp,3000,2000,Pictures\black.bmp,,,,,,,8,1,8,,,,StimulusPr,Pictures\RedRight.bmp,NonCuedStim3,Right
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,9,1,r,-999999,16,231018,r,894,231912,Green,Congruent,r,White,0,,0,7,221023,,0,0,,,,,,,,,,,,,Pictures\white.bmp,9000,10000,Pictures\GreenLeft.bmp,,,,,,,9,1,9,,,,StimulusPr,Pictures\black.bmp,NonCuedStim3,Left
POP_2,16048,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">7811181100042</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-05-27T20:18:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.034,1,-794392260,0,,-999999,2,20689,t,70326,91015,5/27/2014,13:18:59,8:18:59 PM,1,Session1,SessionsList,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,NonCued3,MiniBlocks2,,,91038,,10,1,r,-999999,15,250025,r,1012,251037,Green,Congruent,r,White,0,,0,12,243012,,0,0,,,,,,,,,,,,,Pictures\white.bmp,6000,4000,Pictures\GreenLeft.bmp,,,,,,,10,1,10,,,,StimulusPr,Pictures\black.bmp,NonCuedStim3,Left
